0.957941337765659,0.970396595536299,0.958850134927016,0.970395902973255,65377.7566491822,7558.98635458821,80538.7685224241,42311.7675285527
2.30748972180846e-06,2.34243429681737e-06,2.79908394229974e-06,2.28055813702569e-06,78.628534838002,-0.24690051538316,0.666369203151557,64.3282271892061
-3.85835643521506e-05,-3.77774949530191e-05,-3.87058168241932e-05,-3.80527877018176e-05,-0.371146585516682,0.333641633679342,1.12641272896982,-0.293576818498288
2.78378760960179e-05,2.77749438452216e-05,2.7996814157841e-05,2.7935578494556e-05,1.30337920299296,36.7682208304183,1.41251791408432,1.04499961087019
-2.70477644528679e-05,-2.75932906537016e-05,-2.72288898403211e-05,-2.7559485561376e-05,0.324064914112052,0.0957487532798656,-1.47712921952688,0.442002754555147
2.67086751028176e-05,2.68054654882893e-05,2.74723888982348e-05,2.69536256616167e-05,0.895116114884309,37.3823531056658,1.40813262558784,0.652157412596985
-2.45045220515086e-05,-2.42264418547425e-05,-2.43720070645746e-05,-2.41655964456615e-05,0.0207191648358257,-0.926307405949162,-1.47423151174645,-0.0340510662257756
-3.83287848534853e-05,-3.69475651828294e-05,-3.8178633760129e-05,-3.72888695095316e-05,0.210740808562496,1.06961018063876,1.10214806860798,0.252104673909098
-2.48794380466416e-05,-2.46608595281396e-05,-2.48642808898182e-05,-2.46736388106632e-05,-0.0979062442577687,0.465243856611486,-1.4920952294477,-0.048386220940621
2.7581778916538e-05,2.75218165531134e-05,2.76865172257523e-05,2.7733188517459e-05,1.25620431270217,37.3707934857987,1.39545899233017,0.982916662490187
3.62814093843769e-05,3.55502853483066e-05,3.62295695487196e-05,3.60254443204413e-05,0.0982667714941916,35.1527229875334,1.45354747901349,-0.101743782469733
-5.38304880215175e-05,-5.25024087949522e-05,-5.37388747257047e-05,-5.28405367640127e-05,-0.989838389571146,0.0648929894736345,1.09973883872778,-0.744950755498769
-6.83721141489971e-05,-6.70460591126721e-05,-6.8429323573466e-05,-6.72352034215402e-05,-0.364553098508648,-0.219345392649846,1.08838524069033,-0.474786136007994
-2.62221865667944e-05,-2.57239122522991e-05,-2.63377424393857e-05,-2.57551360022371e-05,0.332634236546459,-0.770627924391148,-1.51043794386149,0.397816366258544
2.62432823839404e-05,2.58231365660553e-05,2.61782376310255e-05,2.60660054246907e-05,-0.176656136646531,35.6775985178768,1.36637891179733,-0.259910157062339
-2.60881678787306e-05,-2.60820367119962e-05,-2.58491543506036e-05,-2.6038495115332e-05,0.467396286545309,0.207236102257358,-1.48720849096608,0.551938408584048
8.86997960429745e-07,9.46695726501158e-07,1.03706718453468e-06,9.16923805809559e-07,76.9354589903252,-0.52840512299401,0.637277166039403,62.8978266055367
1.61741437169763e-06,9.96748836355469e-07,1.59171863671979e-06,1.04539407772708e-06,77.3220975674464,0.547981683875534,0.659232108031569,63.2427941209857
2.79101260345695e-05,2.82584118639859e-05,2.79602273616189e-05,2.85405833432357e-05,0.128682242023757,35.2902002579554,1.38677014588563,-0.0620580562596627
3.56856513420702e-05,3.54302420055219e-05,3.58900711511104e-05,3.57932901269723e-05,0.223741704806321,36.3147552295269,1.47175562464484,-0.077897740017656
-2.66316593811977e-05,-2.73964815670729e-05,-2.71154992915193e-05,-2.7361866915015e-05,-0.186947511362589,0.342052339980895,-1.52176825487837,-0.12089752494495
3.77022481984542e-05,3.78312474741917e-05,3.83549521970356e-05,3.81203732619939e-05,0.603685982296586,36.6371638868118,1.42250573657622,0.500287197220468
3.73460914850932e-05,3.66419020424858e-05,3.7484056623672e-05,3.72018913253413e-05,0.709015846872555,36.531794324849,1.45469788404747,0.398039671149031
-4.23110630398618e-05,-4.08371025729939e-05,-4.2228464583326e-05,-4.1337627775732e-05,-0.148459250611264,0.925755902909592,1.11331764669871,-0.318647385457653
5.05434088260375e-07,6.01542198557715e-07,2.52111529293843e-07,5.98213972337379e-07,77.1360583107402,-0.163608408097443,0.642108328352822,63.0721911238201
-3.10321166735397e-06,-2.58578263432938e-06,-2.92670397682618e-06,-2.56037621497043e-06,24.9846770124964,-0.793192527978178,0.143859849622901,-0.0581994926279818
-4.30789626242062e-05,-4.27241511494636e-05,-4.3824836146928e-05,-4.30566242664795e-05,-0.586547584044092,1.42865354483199,1.12487607768873,-0.480182194517114
1.58431563503614e-06,1.92288327191499e-06,1.97617024402393e-06,1.97404505276883e-06,78.2000902785919,0.962022771291512,0.661429276436152,63.9981120696627
1.43367066735686e-06,1.3145539710141e-06,1.59249589514462e-06,1.37880108793956e-06,76.6703694372571,0.787896081031855,0.644779117967337,62.5811099913085
3.59424174156662e-05,3.52624198008223e-05,3.58534489085954e-05,3.56505916724904e-05,0.334947699600449,36.2456631548247,1.39853109532427,0.0960144855398286
-6.13981190166718e-05,-5.98745022598156e-05,-6.04684510225709e-05,-6.04912583742803e-05,-0.908298608778094,-0.52105771831761,1.12426494943792,-0.733734630181361
-3.96314740292681e-05,-3.91740133440505e-05,-3.96788064055965e-05,-3.9480451308385e-05,-1.00298150693963,0.130152661641165,1.1132138833672,-1.01341473078038
-8.45381675647449e-06,-8.17313957256426e-06,-8.3374471916704e-06,-8.57374471317377e-06,0.17971936261639,0.724178170612973,-0.0469011330530891,-0.0873149612404169
-3.91664582836681e-05,-3.84127854627668e-05,-3.95588794235458e-05,-3.87413426356456e-05,-0.391772833392696,-0.333431372584932,1.09964226803833,-0.419992722967374
-8.35971478518393e-06,-8.13861514206476e-06,-8.7548529688449e-06,-8.54935162885916e-06,0.682851269980693,0.797157218437719,-0.0188338144935848,0.334106741775687
-4.11058936315562e-05,-3.96158454873381e-05,-4.11161349329062e-05,-4.00586747365158e-05,0.032175412614269,-0.563323658740304,1.10752849236916,0.159076084966813
-6.28629261797506e-08,5.30367171803538e-07,5.05656284766439e-07,5.41944008126407e-07,-0.252396265388461,0.668479720242777,-0.130490673003435,0.0802981863693193
-6.8593569465481e-05,-6.72204142540338e-05,-6.83134383442151e-05,-6.74677760512715e-05,-0.727160267336616,0.259347312402224,1.11588219354512,-0.721476985450751
-2.61882339378056e-05,-2.60683896379363e-05,-2.61599172396208e-05,-2.60773421171307e-05,-0.774551030323314,-1.99425124174565,-1.49526770283797,-0.69019015876522
-9.84656751141366e-08,-8.83425102913545e-07,-6.32398607800325e-07,-8.19173683643576e-07,-1.30634066615444,1.48955335052383,-0.100021706374703,-1.09601382856479
-6.4489170623239e-05,-6.45825058751754e-05,-6.49240508583616e-05,-6.45319050524908e-05,-0.401541126542566,0.217576347389208,1.13343777218564,-0.304779913236731
-3.88572172609144e-05,-3.75555086327408e-05,-3.88635189818943e-05,-3.79294405732399e-05,-0.403642127755809,-0.334557601096246,1.08848059410442,-0.422445938789086
-5.32447645868602e-05,-5.17316866834549e-05,-5.30343400321276e-05,-5.22145601498117e-05,0.462134783674566,1.4233155595129,1.10971370980986,0.381096677380996
-3.86029513530199e-05,-3.77970537189406e-05,-3.8864555139515e-05,-3.81143419537169e-05,0.428064801380604,0.185740373371487,1.07569596960477,0.383628988372551
-6.37130286015891e-05,-6.15512155822713e-05,-6.32514534390534e-05,-6.21457798023856e-05,-0.0586406773002879,-0.201951466816522,1.10774207139693,-0.138600076216538
2.63056505162091e-05,2.62195416549202e-05,2.63139984634038e-05,2.64959040388529e-05,1.39242478247961,36.0651675081279,1.39279168861911,1.28990820517765
1.89684332140712e-06,1.23794546676562e-06,1.33974897843391e-06,1.45396832347469e-06,77.2791390846602,-1.19564292159971,0.62658755873546,63.1184373862544
-2.51879593335857e-05,-2.45211503022548e-05,-2.49294573578785e-05,-2.45713916660631e-05,0.276364228320005,-1.73184896912918,-1.53991146840607,0.132099976295609
2.6741645475805e-05,2.57777699044736e-05,2.65939964494101e-05,2.58614920885836e-05,0.146797602133749,36.0437915987686,1.30586257808682,0.0347391868810693
-6.85694452587192e-05,-6.72426259786103e-05,-6.83660773096666e-05,-6.7484982757347e-05,-0.385077088696754,0.904485141076351,1.12267743363577,-0.230312706690902
3.72120206484572e-05,3.73859984115226e-05,3.74232698951257e-05,3.766606068298e-05,0.20519259383796,37.4550444634399,1.44020146230216,0.19238683811907
-6.88466053669868e-05,-6.78064436054934e-05,-6.86547797909638e-05,-6.79352728801634e-05,0.277555252152198,1.3920512036711,1.11123523820271,0.480243390344792
-4.25218315344228e-05,-4.15728396061056e-05,-4.2544304763492e-05,-4.21170413597868e-05,-0.823581105411381,0.316707028181672,1.0977742437975,-0.849955021713558
3.25660417722765e-05,3.17326038194544e-05,3.20056913964195e-05,3.20307722742857e-05,1.72969147333991,36.1992991857144,1.46194653723794,1.42076046768317
3.56238906028517e-05,3.56580551749946e-05,3.62030924554567e-05,3.59583790094674e-05,-0.176110433012448,35.99785463234,1.39331248582535,-0.271994538780652
2.67407660301528e-06,2.86183588820956e-06,2.78022079955158e-06,3.05403950548855e-06,77.7813465737548,-0.8673581854851,0.635533009597184,63.788371640037
2.00938547016997e-06,2.45885553263043e-06,2.5040905044455e-06,2.59814139261504e-06,76.6462348284427,0.475341542423873,0.624999937317462,62.6723662654843
-6.35895541939015e-05,-6.27374376650574e-05,-6.38231599717557e-05,-6.32009011224546e-05,-0.157799042871729,-1.45755635067668,1.12683757537774,0.110464810064316
2.65181647034763e-05,2.61631464538993e-05,2.64962494160258e-05,2.64389859667975e-05,0.232558988481562,35.231080203702,1.35079361731888,-0.0321428934808569
3.35026242960644e-05,3.17909478975019e-05,3.24606766316418e-05,3.21176345203445e-05,0.0884997035087762,35.6876325374654,1.42337922238577,0.00698191294158968
-4.85467517486667e-05,-4.78268115696657e-05,-4.85791963788699e-05,-4.82995459192454e-05,0.00156355957722785,-0.780913823319165,1.09279940159161,-0.0304828255740923
3.68487592213272e-05,3.58767510824391e-05,3.64765334336114e-05,3.64192808933376e-05,0.726441776045836,36.0297273254218,1.41413810349167,0.457981435602011
-6.26340387374408e-08,-2.7607166513574e-07,-1.95210014758459e-07,-1.95755482692084e-07,77.1969983576115,-1.11544106706416,0.621586137939303,63.0369582064616
2.58834841450934e-05,2.58258908551146e-05,2.60179546053738e-05,2.60649934121843e-05,0.66243772286516,34.786633951131,1.37808823724721,0.366418770369374
-0.000166355309305606,-0.000168907209732882,-0.000170121593921731,-0.000168115454591466,0.0696026277853648,0.259145585588483,1.10421650374448,0.0819008529778227
-2.68822679472268e-05,-2.64552827459398e-05,-2.67032255507924e-05,-2.6381118715573e-05,0.891417633865773,0.164680503778954,-1.52287791783048,0.792996126395486
2.78073722239207e-05,2.68940880253671e-05,2.73642708134133e-05,2.71921084225479e-05,1.30362314569807,35.2848966026485,1.43222533534836,0.971673028513413
-2.62111056326655e-05,-2.66210428458543e-05,-2.62132355510892e-05,-2.65996368586399e-05,0.252198146458597,-0.923510510897072,-1.52355808776713,0.139630133574054
-4.27113967726465e-05,-4.27739611525753e-05,-4.33303597222959e-05,-4.22157027084142e-05,-0.694170821393548,0.284112001138212,1.10209111208014,-0.566343209966325
-3.68342850506098e-05,-3.57683853396359e-05,-3.67086392574817e-05,-3.61015909634488e-05,0.547332331846212,-1.23301731097951,1.11119568194274,0.451738447664348
9.26929921081956e-07,1.23429888192321e-06,1.24043328372185e-06,1.29847889368104e-06,77.143879880542,0.105822422852662,0.636354731568153,62.9074881009196
-6.16505913112898e-05,-6.06052968702927e-05,-6.1334633127275e-05,-6.07578258142967e-05,-1.2427108277562,-0.0351609388929837,1.09082226392891,-1.32226147297006
-6.13840750177193e-05,-5.95011422873951e-05,-6.08605896253838e-05,-6.01072064022652e-05,0.00246444874563934,-0.108789992207789,1.11330654047214,0.161237596739763
-4.75898710705705e-05,-4.70943720765375e-05,-4.76211938784713e-05,-4.72953399687727e-05,0.893069577182137,-0.0580269736372174,1.14488249538129,0.913751890823756
-5.46321355870111e-05,-5.33116437622472e-05,-5.4214333442972e-05,-5.37185050801e-05,0.110447567708134,0.657913984195149,1.11742381440779,0.0397366422385228
-8.42109243285145e-06,-7.60085762026141e-06,-8.71025341852982e-06,-8.05787934914494e-06,0.866636609347671,0.862271419215904,-0.0534545709861284,0.812033125567028
3.64101983775015e-05,3.53356680723288e-05,3.61037203206232e-05,3.59092691023508e-05,0.326707541185003,35.5592888596474,1.43354055899083,0.0481279038842049
-5.84067866800618e-05,-5.71259262135334e-05,-5.85004935303129e-05,-5.76098279135752e-05,-0.0435992824664112,-1.25705595731257,1.09987036797833,0.0618838083035481
-4.10829425648511e-05,-3.95858008509777e-05,-4.07641078142534e-05,-4.01902605131559e-05,0.562916141301698,0.331872076793761,1.10733943229353,0.514826590094544
2.77038286883437e-05,2.67726363775645e-05,2.7465225588037e-05,2.70733494320897e-05,0.728704805682886,35.3578608355947,1.41069070374999,0.315657474196243
3.41727208842563e-05,3.40636789381831e-05,3.4068001722084e-05,3.43278336188943e-05,1.64939488305851,36.1875022749345,1.41639092282281,1.20911834413328
-2.73467359298456e-05,-2.75136761878466e-05,-2.71635737814309e-05,-2.75880353108919e-05,-0.338356032248801,-0.653190461078075,-1.51523460883041,-0.322406511196209
-6.23847340081882e-05,-6.17412315378935e-05,-6.1727696265832e-05,-6.14198695652595e-05,0.318589836598126,-1.27376476645961,1.11850942828577,0.30617091744667
-4.95405633446637e-05,-4.84237330557549e-05,-5.02396175091032e-05,-4.88487883970519e-05,0.623543425113386,-0.551681687619022,1.10188659068947,0.495766707998602
-6.90550160200782e-05,-6.78080851718097e-05,-6.91797935474535e-05,-6.81538991341924e-05,0.364010756577567,-0.09799765719965,1.08765416449033,0.338910875657407
-4.23255053705078e-05,-4.18257957859472e-05,-4.25410349442668e-05,-4.23575719986323e-05,-0.206862775424719,0.282733872778216,1.10392632625077,-0.194810610370593
-2.76544795026906e-05,-2.76668580554135e-05,-2.76720749193513e-05,-2.7722029672354e-05,-0.0748694552884373,-0.0192091776582995,-1.52141581824489,-0.0644762667035325
-6.92689715124064e-05,-6.81494284564348e-05,-6.94818254729275e-05,-6.84309426488775e-05,-0.346780704486057,-0.593231962871509,1.10695733931613,-0.318881846834201
3.36243760337803e-05,3.34014319715041e-05,3.3345000059023e-05,3.36789774991137e-05,-0.203372036157316,35.8395717721955,1.41053355190025,-0.41163722308028
-2.65482081163915e-05,-2.68477433433211e-05,-2.66230927188986e-05,-2.67799329794511e-05,-0.593139779030962,0.0210418631704271,-1.53148837545422,-0.447998893550594
-2.57407929472999e-05,-2.64190683685008e-05,-2.63322449773513e-05,-2.63825946732656e-05,0.280316399932538,-0.485940202662263,-1.51238812707475,0.208746250786876
-8.04703497366606e-06,-7.62900306413498e-06,-8.10624225706679e-06,-8.11441229010194e-06,0.266488992326097,-0.463026974801695,-0.0331950457968128,0.119695560039585
3.43806707645356e-05,3.47826354061251e-05,3.48059891351386e-05,3.48835830416695e-05,0.0374959321378526,36.3751975824484,1.41164566851322,-0.231227499934027
2.77664375161377e-05,2.78825426118606e-05,2.7669436116721e-05,2.81340484503517e-05,0.0541142221984849,35.6939729378957,1.4523681016935,-0.0277422003122317
-2.42105233257137e-05,-2.45535475722058e-05,-2.40344030750135e-05,-2.45495982534381e-05,0.279608381397472,0.209230569403851,-1.48515249445153,0.307741608658855
-5.25461396637109e-05,-5.1277189063077e-05,-5.25250713895129e-05,-5.1685999872054e-05,-0.319461968812083,-0.560245438179823,1.08623201080378,-0.41486087051156
-4.26281338843947e-05,-4.14142378723755e-05,-4.2835368763925e-05,-4.20916557820326e-05,0.056882440112107,0.672954521717127,1.08870220473115,0.102338166824388
-6.78039258865895e-05,-6.63951060895823e-05,-6.79578308627941e-05,-6.66600559265391e-05,0.0258984507676684,0.564226278870173,1.09043102720486,-0.062724795762495
2.4413476489131e-06,2.01595695379435e-06,2.42851075426278e-06,2.13005624436656e-06,77.3742431526212,-0.256421439272174,0.656287906896019,63.3286687586587
-8.01635121367329e-06,-7.83537550023859e-06,-8.05407463586861e-06,-7.73991868510916e-06,-0.403781461712256,11.2236389962752,0.34054422394867,-0.422941946947529
-3.78915274151143e-05,-3.72843367517112e-05,-3.78426773307084e-05,-3.76468298254339e-05,-0.107986729052659,0.0953360335025258,1.11031035232179,0.03943168875057
-6.21583478605287e-05,-6.07523907020158e-05,-6.2054765671141e-05,-6.13283715116071e-05,-0.396264423979385,0.319606919040159,1.12320813364021,-0.368536658288151
-6.70234631074929e-05,-6.55714120873927e-05,-6.68134419555616e-05,-6.61599072062669e-05,0.00872250365023944,0.635630127903581,1.11251569660134,0.141344319197026
-9.97777466940802e-06,-9.6749236046927e-06,-1.04433347510708e-05,-1.00510667958359e-05,0.605825863587726,-0.301471622298331,-0.0273801685432121,0.25864043820556
-2.63992051753485e-05,-2.67416922340309e-05,-2.65763747881917e-05,-2.67042386285196e-05,-0.287534605051335,0.114164040989787,-1.52360882366117,-0.129692612929496
3.52631319079714e-05,3.53617851415837e-05,3.52780262911431e-05,3.55921867057765e-05,0.310763328806201,35.6853466867904,1.45218924428515,0.300912633137003
3.5942750564714e-05,3.53715507192708e-05,3.62754911851094e-05,3.58338675425776e-05,0.0565726459663902,36.5760406094143,1.43436876847867,-0.332947112923756
-4.70095191302713e-05,-4.65459585396261e-05,-4.73834884627088e-05,-4.68054830900249e-05,0.500645410083093,0.796004323821937,1.10141314328189,0.590826342693396
-5.22503814664803e-05,-5.17873800338705e-05,-5.26996726164408e-05,-5.21857268592607e-05,0.14766716291665,1.04617701041196,1.12044433480309,0.0819762396119796
-3.61331746265011e-05,-3.48572284113839e-05,-3.54852447300634e-05,-3.52013489227581e-05,-0.412129315539913,-0.103458061743771,1.09108639521712,-0.299819086989788
-1.59268253463007e-06,-1.64231404683183e-06,-1.95060290309545e-06,-1.63625367280231e-06,-1.96974529156726,0.39472212572165,-0.123877306761213,-1.71767584252921
-7.8480393535951e-06,-7.72424055438128e-06,-7.70752985042257e-06,-7.79422640476204e-06,0.0534325803478726,12.4851932977793,0.318003577989198,-0.051567296028867
-2.37982977912141e-05,-2.32876628849396e-05,-2.31891580252326e-05,-2.33170660314872e-05,-0.356839462148871,-0.916730673304323,-1.54531154232007,-0.534906058734746
-6.77694148348814e-05,-6.65148803764204e-05,-6.78683454022493e-05,-6.68486913852625e-05,-0.291609579391603,0.216241402507467,1.12054731023648,-0.00606386545679235
-3.60824945110161e-05,-3.52772304270735e-05,-3.5809720266087e-05,-3.55934806162141e-05,0.305628806488855,1.69605554552606,1.11209572635623,0.271442744872205
-0.000161266293603419,-0.000163224306807145,-0.00016416060137022,-0.000163069079943986,0.294104330068157,-0.0518487768439996,1.09597590883655,0.361288047678734
2.79043487389223e-05,2.6921303433787e-05,2.75620300380584e-05,2.72680009144491e-05,1.01497078030553,36.981183377937,1.40727871127168,0.843456420255164
3.4578004260541e-05,3.46882515961368e-05,3.48464943625806e-05,3.5036004072006e-05,0.586948315406908,35.7806899619366,1.41036601348965,0.378232563867244
-2.58550852515012e-05,-2.62731563874441e-05,-2.61308926272984e-05,-2.62858136028372e-05,-0.533393330149034,-1.02686553620543,-1.49386806283897,-0.483876026216323
-6.12917835714701e-05,-6.12561984100624e-05,-6.17281244889986e-05,-6.14166170023744e-05,-0.483659274458575,1.38437768927102,1.1087671326734,-0.423591152538499
-3.75914134341403e-05,-3.66126592558715e-05,-3.77829774785078e-05,-3.69688036720529e-05,0.371600591330748,-1.22674744073778,1.09696875674163,0.216514006296144
-4.64927706523187e-05,-4.58479391411655e-05,-4.67908590569894e-05,-4.60526401294789e-05,-0.325026347963543,0.640982448503495,1.082901793555,-0.380777921979236
-3.61074310527054e-05,-3.53774930116036e-05,-3.59475365588407e-05,-3.58044502919959e-05,0.0889092830230468,0.81942343497323,1.09280824240711,-0.0593898581678812
2.35176397236704e-06,1.68044762859457e-06,2.12332046706168e-06,1.7560301326303e-06,77.4273832895458,1.64221558174492,0.633263475280695,63.1982676693847
-2.66358921791624e-05,-2.73276809138524e-05,-2.67930056601332e-05,-2.73090912627529e-05,-0.656177900638625,1.20964335025343,-1.49153272476473,-0.397534859758305
-7.01160577411264e-06,-5.94764238634148e-06,-6.75039693041833e-06,-6.51825016780911e-06,1.25237853544307,-0.482650327967415,-0.0365293253913752,0.869927374677481
-4.18960745725446e-05,-4.12815505858068e-05,-4.1978183367961e-05,-4.18087757602826e-05,0.354974360675155,0.380363449021852,1.10549626967226,0.460417254108839
-1.1362303667973e-06,-7.66655197946146e-07,-9.47421653875925e-07,-7.47170901086469e-07,-1.70525166590078,0.685676693503119,-0.09001236807385,-1.4672864836625
-2.46767767843197e-05,-2.48849814733665e-05,-2.51137461745625e-05,-2.48663559148787e-05,0.511063390496316,-0.478410339738591,-1.49729099964293,0.461530857522602
-7.71116901426308e-06,-6.46607930654998e-06,-6.97663170100959e-06,-6.87536929127093e-06,0.677048497869659,-0.856856912154299,-0.0320080241198357,0.492426094401211
-4.18208966266118e-05,-4.09170570561563e-05,-4.15139978700679e-05,-4.13163050259625e-05,-0.0211174713692485,0.38358412441424,1.10523729580164,-0.211134694800259
-5.57045595205698e-05,-5.45971499636619e-05,-5.57634395528065e-05,-5.50691176329063e-05,0.305654714050368,-0.407593693960107,1.11895115487599,0.286723188543542
2.13631698492776e-06,1.61303771221963e-06,1.93098159077899e-06,1.77453489598221e-06,77.1942071439429,-0.252135646321099,0.608439843335146,62.979907639991
-5.76609289191399e-05,-5.65183600532231e-05,-5.79099326707957e-05,-5.69771353705451e-05,-0.573559507490704,-0.549920424413474,1.12666420019408,-0.396493277110295
-4.19188964410661e-05,-4.09081130713092e-05,-4.16817339385597e-05,-4.15597974155873e-05,0.540307928271196,0.513840118588908,1.13139760979193,0.544399965394918
-6.7605519094804e-05,-6.67235829710786e-05,-6.73946923693747e-05,-6.69608399067798e-05,0.393713745932772,0.314371702342684,1.07153979831505,0.492658140825658
3.75259555216594e-05,3.71717426029646e-05,3.74751201249469e-05,3.7676277172515e-05,0.939177399660326,35.4180133162992,1.42816960682563,0.505615629407893
-8.41953631804029e-06,-7.8965915767871e-06,-8.63594480486304e-06,-8.13245217684785e-06,1.24081227642613,0.335981931348957,-0.0400768499249084,0.88786137121
-9.31518838419983e-06,-9.1748672305587e-06,-9.34369042811386e-06,-9.12515690457067e-06,0.337424656271762,11.569324170051,0.316725297254406,0.0983196016859035
